timestamp,site,power_kw
2026-06-16T17:00:00,Atelier Sud,133.7
2026-06-16T17:00:00,Siège Est,254.1
2026-06-16T17:00:00,Usine Nord,947.0
2026-06-16T17:15:00,Atelier Sud,128.6
2026-06-16T17:15:00,Siège Est,261.8
2026-06-16T17:15:00,Usine Nord,954.3
2026-06-16T17:30:00,Atelier Sud,84.7
2026-06-16T17:30:00,Siège Est,234.8
2026-06-16T17:30:00,Usine Nord,940.6
2026-06-16T17:45:00,Atelier Sud,93.1
2026-06-16T17:45:00,Siège Est,254.9
2026-06-16T17:45:00,Usine Nord,976.9
2026-06-16T18:00:00,Atelier Sud,89.7
2026-06-16T18:00:00,Siège Est,244.8
2026-06-16T18:00:00,Usine Nord,971.2
2026-06-16T18:15:00,Atelier Sud,61.6
2026-06-16T18:15:00,Siège Est,266.8
2026-06-16T18:15:00,Usine Nord,936.8
2026-06-16T18:30:00,Atelier Sud,74.3
2026-06-16T18:30:00,Siège Est,258.8
2026-06-16T18:30:00,Usine Nord,962.9
2026-06-16T18:45:00,Atelier Sud,83.7
2026-06-16T18:45:00,Siège Est,262.5
2026-06-16T18:45:00,Usine Nord,1009.0
2026-06-16T19:00:00,Atelier Sud,58.4
2026-06-16T19:00:00,Siège Est,73.3
2026-06-16T19:00:00,Usine Nord,940.4
2026-06-16T19:15:00,Atelier Sud,55.3
2026-06-16T19:15:00,Siège Est,77.8
2026-06-16T19:15:00,Usine Nord,981.3
2026-06-16T19:30:00,Atelier Sud,48.6
2026-06-16T19:30:00,Siège Est,57.7
2026-06-16T19:30:00,Usine Nord,1009.9
2026-06-16T19:45:00,Atelier Sud,69.0
2026-06-16T19:45:00,Siège Est,73.8
2026-06-16T19:45:00,Usine Nord,946.2
2026-06-16T20:00:00,Atelier Sud,55.0
2026-06-16T20:00:00,Siège Est,62.8
2026-06-16T20:00:00,Usine Nord,968.6
2026-06-16T20:15:00,Atelier Sud,93.7
2026-06-16T20:15:00,Siège Est,80.5
2026-06-16T20:15:00,Usine Nord,902.3
2026-06-16T20:30:00,Atelier Sud,69.8
2026-06-16T20:30:00,Siège Est,71.6
2026-06-16T20:30:00,Usine Nord,981.3
2026-06-16T20:45:00,Atelier Sud,85.4
2026-06-16T20:45:00,Siège Est,54.1
2026-06-16T20:45:00,Usine Nord,965.2
2026-06-16T21:00:00,Atelier Sud,70.4
2026-06-16T21:00:00,Siège Est,50.0
2026-06-16T21:00:00,Usine Nord,969.5
2026-06-16T21:15:00,Atelier Sud,100.0
2026-06-16T21:15:00,Siège Est,63.3
2026-06-16T21:15:00,Usine Nord,955.2
2026-06-16T21:30:00,Atelier Sud,88.7
2026-06-16T21:30:00,Siège Est,77.9
2026-06-16T21:30:00,Usine Nord,972.4
2026-06-16T21:45:00,Atelier Sud,66.2
2026-06-16T21:45:00,Siège Est,77.5
2026-06-16T21:45:00,Usine Nord,975.7
2026-06-16T22:00:00,Atelier Sud,70.4
2026-06-16T22:00:00,Siège Est,59.0
2026-06-16T22:00:00,Usine Nord,665.1
2026-06-16T22:15:00,Atelier Sud,40.6
2026-06-16T22:15:00,Siège Est,66.6
2026-06-16T22:15:00,Usine Nord,643.3
2026-06-16T22:30:00,Atelier Sud,74.0
2026-06-16T22:30:00,Siège Est,85.0
2026-06-16T22:30:00,Usine Nord,645.8
2026-06-16T22:45:00,Atelier Sud,55.6
2026-06-16T22:45:00,Siège Est,75.1
2026-06-16T22:45:00,Usine Nord,650.3
2026-06-16T23:00:00,Atelier Sud,81.3
2026-06-16T23:00:00,Siège Est,78.0
2026-06-16T23:00:00,Usine Nord,644.6
2026-06-16T23:15:00,Atelier Sud,80.8
2026-06-16T23:15:00,Siège Est,78.4
2026-06-16T23:15:00,Usine Nord,631.0
2026-06-16T23:30:00,Atelier Sud,58.7
2026-06-16T23:30:00,Siège Est,83.3
2026-06-16T23:30:00,Usine Nord,621.3
2026-06-16T23:45:00,Atelier Sud,83.5
2026-06-16T23:45:00,Siège Est,82.4
2026-06-16T23:45:00,Usine Nord,647.2
2026-06-17T00:00:00,Atelier Sud,53.4
2026-06-17T00:00:00,Siège Est,98.1
2026-06-17T00:00:00,Usine Nord,629.1
2026-06-17T00:15:00,Atelier Sud,57.1
2026-06-17T00:15:00,Siège Est,66.7
2026-06-17T00:15:00,Usine Nord,641.3
2026-06-17T00:30:00,Atelier Sud,42.5
2026-06-17T00:30:00,Siège Est,71.6
2026-06-17T00:30:00,Usine Nord,621.1
2026-06-17T00:45:00,Atelier Sud,60.5
2026-06-17T00:45:00,Siège Est,75.2
2026-06-17T00:45:00,Usine Nord,619.2
2026-06-17T01:00:00,Atelier Sud,59.4
2026-06-17T01:00:00,Siège Est,68.8
2026-06-17T01:00:00,Usine Nord,640.1
2026-06-17T01:15:00,Atelier Sud,77.4
2026-06-17T01:15:00,Siège Est,77.3
2026-06-17T01:15:00,Usine Nord,644.2
2026-06-17T01:30:00,Atelier Sud,81.5
2026-06-17T01:30:00,Siège Est,69.1
2026-06-17T01:30:00,Usine Nord,697.4
2026-06-17T01:45:00,Atelier Sud,65.0
2026-06-17T01:45:00,Siège Est,92.8
2026-06-17T01:45:00,Usine Nord,647.6
2026-06-17T02:00:00,Atelier Sud,83.9
2026-06-17T02:00:00,Siège Est,78.0
2026-06-17T02:00:00,Usine Nord,672.6
2026-06-17T02:15:00,Atelier Sud,87.3
2026-06-17T02:15:00,Siège Est,73.1
2026-06-17T02:15:00,Usine Nord,660.4
2026-06-17T02:30:00,Atelier Sud,38.5
2026-06-17T02:30:00,Siège Est,79.6
2026-06-17T02:30:00,Usine Nord,656.1
2026-06-17T02:45:00,Atelier Sud,64.2
2026-06-17T02:45:00,Siège Est,61.6
2026-06-17T02:45:00,Usine Nord,642.8
2026-06-17T03:00:00,Atelier Sud,66.1
2026-06-17T03:00:00,Siège Est,78.8
2026-06-17T03:00:00,Usine Nord,663.6
2026-06-17T03:15:00,Atelier Sud,94.1
2026-06-17T03:15:00,Siège Est,80.7
2026-06-17T03:15:00,Usine Nord,661.1
2026-06-17T03:30:00,Atelier Sud,80.0
2026-06-17T03:30:00,Siège Est,73.2
2026-06-17T03:30:00,Usine Nord,618.4
2026-06-17T03:45:00,Atelier Sud,73.8
2026-06-17T03:45:00,Siège Est,54.9
2026-06-17T03:45:00,Usine Nord,664.2
2026-06-17T04:00:00,Atelier Sud,60.6
2026-06-17T04:00:00,Siège Est,75.3
2026-06-17T04:00:00,Usine Nord,644.9
2026-06-17T04:15:00,Atelier Sud,76.7
2026-06-17T04:15:00,Siège Est,71.4
2026-06-17T04:15:00,Usine Nord,614.1
2026-06-17T04:30:00,Atelier Sud,88.0
2026-06-17T04:30:00,Siège Est,73.0
2026-06-17T04:30:00,Usine Nord,632.2
2026-06-17T04:45:00,Atelier Sud,68.0
2026-06-17T04:45:00,Siège Est,82.4
2026-06-17T04:45:00,Usine Nord,665.0
2026-06-17T05:00:00,Atelier Sud,55.1
2026-06-17T05:00:00,Siège Est,72.7
2026-06-17T05:00:00,Usine Nord,670.1
2026-06-17T05:15:00,Atelier Sud,83.4
2026-06-17T05:15:00,Siège Est,98.9
2026-06-17T05:15:00,Usine Nord,646.8
2026-06-17T05:30:00,Atelier Sud,47.9
2026-06-17T05:30:00,Siège Est,80.2
2026-06-17T05:30:00,Usine Nord,676.3
2026-06-17T05:45:00,Atelier Sud,65.1
2026-06-17T05:45:00,Siège Est,81.1
2026-06-17T05:45:00,Usine Nord,666.9
2026-06-17T06:00:00,Atelier Sud,82.8
2026-06-17T06:00:00,Siège Est,79.3
2026-06-17T06:00:00,Usine Nord,916.8
2026-06-17T06:15:00,Atelier Sud,80.1
2026-06-17T06:15:00,Siège Est,92.9
2026-06-17T06:15:00,Usine Nord,926.7
2026-06-17T06:30:00,Atelier Sud,114.2
2026-06-17T06:30:00,Siège Est,71.5
2026-06-17T06:30:00,Usine Nord,958.6
2026-06-17T06:45:00,Atelier Sud,121.0
2026-06-17T06:45:00,Siège Est,64.9
2026-06-17T06:45:00,Usine Nord,931.1
2026-06-17T07:00:00,Atelier Sud,186.2
2026-06-17T07:00:00,Siège Est,78.1
2026-06-17T07:00:00,Usine Nord,937.1
2026-06-17T07:15:00,Atelier Sud,177.4
2026-06-17T07:15:00,Siège Est,77.6
2026-06-17T07:15:00,Usine Nord,957.5
2026-06-17T07:30:00,Atelier Sud,195.1
2026-06-17T07:30:00,Siège Est,62.7
2026-06-17T07:30:00,Usine Nord,944.5
2026-06-17T07:45:00,Atelier Sud,200.5
2026-06-17T07:45:00,Siège Est,89.1
2026-06-17T07:45:00,Usine Nord,935.5
2026-06-17T08:00:00,Atelier Sud,250.7
2026-06-17T08:00:00,Siège Est,273.5
2026-06-17T08:00:00,Usine Nord,919.8
2026-06-17T08:15:00,Atelier Sud,259.1
2026-06-17T08:15:00,Siège Est,257.0
2026-06-17T08:15:00,Usine Nord,996.3
2026-06-17T08:30:00,Atelier Sud,266.2
2026-06-17T08:30:00,Siège Est,260.5
2026-06-17T08:30:00,Usine Nord,920.0
2026-06-17T08:45:00,Atelier Sud,259.0
2026-06-17T08:45:00,Siège Est,244.0
2026-06-17T08:45:00,Usine Nord,941.3
2026-06-17T09:00:00,Atelier Sud,262.6
2026-06-17T09:00:00,Siège Est,240.6
2026-06-17T09:00:00,Usine Nord,975.0
2026-06-17T09:15:00,Atelier Sud,289.2
2026-06-17T09:15:00,Siège Est,249.2
2026-06-17T09:15:00,Usine Nord,948.6
2026-06-17T09:30:00,Atelier Sud,288.3
2026-06-17T09:30:00,Siège Est,260.3
2026-06-17T09:30:00,Usine Nord,929.7
2026-06-17T09:45:00,Atelier Sud,320.2
2026-06-17T09:45:00,Siège Est,242.5
2026-06-17T09:45:00,Usine Nord,925.5
2026-06-17T10:00:00,Atelier Sud,303.9
2026-06-17T10:00:00,Siège Est,248.0
2026-06-17T10:00:00,Usine Nord,976.4
2026-06-17T10:15:00,Atelier Sud,326.0
2026-06-17T10:15:00,Siège Est,262.1
2026-06-17T10:15:00,Usine Nord,968.0
2026-06-17T10:30:00,Atelier Sud,298.5
2026-06-17T10:30:00,Siège Est,250.0
2026-06-17T10:30:00,Usine Nord,907.4
2026-06-17T10:45:00,Atelier Sud,348.0
2026-06-17T10:45:00,Siège Est,255.5
2026-06-17T10:45:00,Usine Nord,920.0
2026-06-17T11:00:00,Atelier Sud,273.0
2026-06-17T11:00:00,Siège Est,243.0
2026-06-17T11:00:00,Usine Nord,964.9
2026-06-17T11:15:00,Atelier Sud,380.2
2026-06-17T11:15:00,Siège Est,262.6
2026-06-17T11:15:00,Usine Nord,986.7
2026-06-17T11:30:00,Atelier Sud,321.6
2026-06-17T11:30:00,Siège Est,259.2
2026-06-17T11:30:00,Usine Nord,938.6
2026-06-17T11:45:00,Atelier Sud,294.0
2026-06-17T11:45:00,Siège Est,249.6
2026-06-17T11:45:00,Usine Nord,971.9
2026-06-17T12:00:00,Atelier Sud,306.0
2026-06-17T12:00:00,Siège Est,242.7
2026-06-17T12:00:00,Usine Nord,915.1
2026-06-17T12:15:00,Atelier Sud,278.1
2026-06-17T12:15:00,Siège Est,254.8
2026-06-17T12:15:00,Usine Nord,913.5
2026-06-17T12:30:00,Atelier Sud,361.3
2026-06-17T12:30:00,Siège Est,251.1
2026-06-17T12:30:00,Usine Nord,922.8
2026-06-17T12:45:00,Atelier Sud,337.0
2026-06-17T12:45:00,Siège Est,252.9
2026-06-17T12:45:00,Usine Nord,961.8
2026-06-17T13:00:00,Atelier Sud,311.5
2026-06-17T13:00:00,Siège Est,260.0
2026-06-17T13:00:00,Usine Nord,955.2
2026-06-17T13:15:00,Atelier Sud,296.2
2026-06-17T13:15:00,Siège Est,256.4
2026-06-17T13:15:00,Usine Nord,966.7
2026-06-17T13:30:00,Atelier Sud,283.8
2026-06-17T13:30:00,Siège Est,250.1
2026-06-17T13:30:00,Usine Nord,911.3
2026-06-17T13:45:00,Atelier Sud,278.0
2026-06-17T13:45:00,Siège Est,246.7
2026-06-17T13:45:00,Usine Nord,987.8
2026-06-17T14:00:00,Atelier Sud,262.5
2026-06-17T14:00:00,Siège Est,261.6
2026-06-17T14:00:00,Usine Nord,941.5
2026-06-17T14:15:00,Atelier Sud,272.2
2026-06-17T14:15:00,Siège Est,267.2
2026-06-17T14:15:00,Usine Nord,1009.9
2026-06-17T14:30:00,Atelier Sud,237.9
2026-06-17T14:30:00,Siège Est,244.8
2026-06-17T14:30:00,Usine Nord,956.4
2026-06-17T14:45:00,Atelier Sud,280.2
2026-06-17T14:45:00,Siège Est,261.9
2026-06-17T14:45:00,Usine Nord,910.3
2026-06-17T15:00:00,Atelier Sud,283.9
2026-06-17T15:00:00,Siège Est,267.8
2026-06-17T15:00:00,Usine Nord,949.7
2026-06-17T15:15:00,Atelier Sud,261.6
2026-06-17T15:15:00,Siège Est,245.6
2026-06-17T15:15:00,Usine Nord,931.7
2026-06-17T15:30:00,Atelier Sud,238.3
2026-06-17T15:30:00,Siège Est,243.1
2026-06-17T15:30:00,Usine Nord,985.0
2026-06-17T15:45:00,Atelier Sud,215.1
2026-06-17T15:45:00,Siège Est,249.1
2026-06-17T15:45:00,Usine Nord,955.5
2026-06-17T16:00:00,Atelier Sud,205.4
2026-06-17T16:00:00,Siège Est,262.7
2026-06-17T16:00:00,Usine Nord,978.5
2026-06-17T16:15:00,Atelier Sud,175.7
2026-06-17T16:15:00,Siège Est,241.0
2026-06-17T16:15:00,Usine Nord,932.7
2026-06-17T16:30:00,Atelier Sud,165.3
2026-06-17T16:30:00,Siège Est,256.6
2026-06-17T16:30:00,Usine Nord,933.4
2026-06-17T16:45:00,Atelier Sud,166.9
2026-06-17T16:45:00,Siège Est,247.7
2026-06-17T16:45:00,Usine Nord,953.8
2026-06-17T17:00:00,Atelier Sud,140.2
2026-06-17T17:00:00,Siège Est,262.2
2026-06-17T17:00:00,Usine Nord,952.2
2026-06-17T17:15:00,Atelier Sud,105.1
2026-06-17T17:15:00,Siège Est,242.4
2026-06-17T17:15:00,Usine Nord,929.7
2026-06-17T17:30:00,Atelier Sud,90.5
2026-06-17T17:30:00,Siège Est,269.0
2026-06-17T17:30:00,Usine Nord,962.2
2026-06-17T17:45:00,Atelier Sud,87.1
2026-06-17T17:45:00,Siège Est,256.3
2026-06-17T17:45:00,Usine Nord,976.7
2026-06-17T18:00:00,Atelier Sud,75.3
2026-06-17T18:00:00,Siège Est,255.5
2026-06-17T18:00:00,Usine Nord,942.6
2026-06-17T18:15:00,Atelier Sud,69.1
2026-06-17T18:15:00,Siège Est,254.3
2026-06-17T18:15:00,Usine Nord,939.3
2026-06-17T18:30:00,Atelier Sud,36.0
2026-06-17T18:30:00,Siège Est,271.5
2026-06-17T18:30:00,Usine Nord,939.4
2026-06-17T18:45:00,Atelier Sud,53.2
2026-06-17T18:45:00,Siège Est,239.6
2026-06-17T18:45:00,Usine Nord,962.5
2026-06-17T19:00:00,Atelier Sud,71.8
2026-06-17T19:00:00,Siège Est,83.9
2026-06-17T19:00:00,Usine Nord,947.6
2026-06-17T19:15:00,Atelier Sud,63.6
2026-06-17T19:15:00,Siège Est,87.5
2026-06-17T19:15:00,Usine Nord,960.3
2026-06-17T19:30:00,Atelier Sud,69.4
2026-06-17T19:30:00,Siège Est,64.7
2026-06-17T19:30:00,Usine Nord,975.3
2026-06-17T19:45:00,Atelier Sud,62.6
2026-06-17T19:45:00,Siège Est,71.5
2026-06-17T19:45:00,Usine Nord,943.6
2026-06-17T20:00:00,Atelier Sud,84.3
2026-06-17T20:00:00,Siège Est,70.9
2026-06-17T20:00:00,Usine Nord,944.2
2026-06-17T20:15:00,Atelier Sud,75.9
2026-06-17T20:15:00,Siège Est,71.0
2026-06-17T20:15:00,Usine Nord,943.7
2026-06-17T20:30:00,Atelier Sud,80.3
2026-06-17T20:30:00,Siège Est,75.8
2026-06-17T20:30:00,Usine Nord,983.5
2026-06-17T20:45:00,Atelier Sud,53.0
2026-06-17T20:45:00,Siège Est,96.8
2026-06-17T20:45:00,Usine Nord,947.7
2026-06-17T21:00:00,Atelier Sud,85.1
2026-06-17T21:00:00,Siège Est,70.8
2026-06-17T21:00:00,Usine Nord,951.7
2026-06-17T21:15:00,Atelier Sud,60.3
2026-06-17T21:15:00,Siège Est,66.0
2026-06-17T21:15:00,Usine Nord,943.5
2026-06-17T21:30:00,Atelier Sud,96.3
2026-06-17T21:30:00,Siège Est,92.0
2026-06-17T21:30:00,Usine Nord,970.3
2026-06-17T21:45:00,Atelier Sud,64.0
2026-06-17T21:45:00,Siège Est,74.3
2026-06-17T21:45:00,Usine Nord,959.4
2026-06-17T22:00:00,Atelier Sud,67.5
2026-06-17T22:00:00,Siège Est,64.6
2026-06-17T22:00:00,Usine Nord,622.8
2026-06-17T22:15:00,Atelier Sud,43.9
2026-06-17T22:15:00,Siège Est,85.3
2026-06-17T22:15:00,Usine Nord,669.9
2026-06-17T22:30:00,Atelier Sud,72.9
2026-06-17T22:30:00,Siège Est,80.7
2026-06-17T22:30:00,Usine Nord,657.7
2026-06-17T22:45:00,Atelier Sud,57.1
2026-06-17T22:45:00,Siège Est,74.0
2026-06-17T22:45:00,Usine Nord,675.6
2026-06-17T23:00:00,Atelier Sud,60.5
2026-06-17T23:00:00,Siège Est,72.9
2026-06-17T23:00:00,Usine Nord,660.5
2026-06-17T23:15:00,Atelier Sud,80.9
2026-06-17T23:15:00,Siège Est,76.6
2026-06-17T23:15:00,Usine Nord,647.3
2026-06-17T23:30:00,Atelier Sud,100.8
2026-06-17T23:30:00,Siège Est,77.4
2026-06-17T23:30:00,Usine Nord,626.1
2026-06-17T23:45:00,Atelier Sud,61.9
2026-06-17T23:45:00,Siège Est,73.6
2026-06-17T23:45:00,Usine Nord,670.8
2026-06-18T00:00:00,Atelier Sud,52.2
2026-06-18T00:00:00,Siège Est,91.5
2026-06-18T00:00:00,Usine Nord,676.5
2026-06-18T00:15:00,Atelier Sud,39.2
2026-06-18T00:15:00,Siège Est,65.7
2026-06-18T00:15:00,Usine Nord,628.9
2026-06-18T00:30:00,Atelier Sud,60.6
2026-06-18T00:30:00,Siège Est,71.1
2026-06-18T00:30:00,Usine Nord,647.1
2026-06-18T00:45:00,Atelier Sud,74.6
2026-06-18T00:45:00,Siège Est,68.6
2026-06-18T00:45:00,Usine Nord,659.1
2026-06-18T01:00:00,Atelier Sud,50.6
2026-06-18T01:00:00,Siège Est,76.1
2026-06-18T01:00:00,Usine Nord,645.6
2026-06-18T01:15:00,Atelier Sud,55.7
2026-06-18T01:15:00,Siège Est,68.4
2026-06-18T01:15:00,Usine Nord,657.3
2026-06-18T01:30:00,Atelier Sud,89.1
2026-06-18T01:30:00,Siège Est,91.5
2026-06-18T01:30:00,Usine Nord,640.1
2026-06-18T01:45:00,Atelier Sud,85.4
2026-06-18T01:45:00,Siège Est,84.8
2026-06-18T01:45:00,Usine Nord,634.2
2026-06-18T02:00:00,Atelier Sud,86.2
2026-06-18T02:00:00,Siège Est,85.6
2026-06-18T02:00:00,Usine Nord,675.8
2026-06-18T02:15:00,Atelier Sud,55.1
2026-06-18T02:15:00,Siège Est,70.0
2026-06-18T02:15:00,Usine Nord,610.4
2026-06-18T02:30:00,Atelier Sud,58.7
2026-06-18T02:30:00,Siège Est,78.7
2026-06-18T02:30:00,Usine Nord,662.8
2026-06-18T02:45:00,Atelier Sud,54.4
2026-06-18T02:45:00,Siège Est,71.8
2026-06-18T02:45:00,Usine Nord,630.8
2026-06-18T03:00:00,Atelier Sud,64.9
2026-06-18T03:00:00,Siège Est,86.2
2026-06-18T03:00:00,Usine Nord,649.2
2026-06-18T03:15:00,Atelier Sud,65.6
2026-06-18T03:15:00,Siège Est,70.4
2026-06-18T03:15:00,Usine Nord,633.5
2026-06-18T03:30:00,Atelier Sud,76.0
2026-06-18T03:30:00,Siège Est,65.3
2026-06-18T03:30:00,Usine Nord,651.9
2026-06-18T03:45:00,Atelier Sud,79.3
2026-06-18T03:45:00,Siège Est,63.9
2026-06-18T03:45:00,Usine Nord,634.6
2026-06-18T04:00:00,Atelier Sud,77.6
2026-06-18T04:00:00,Siège Est,75.4
2026-06-18T04:00:00,Usine Nord,654.6
2026-06-18T04:15:00,Atelier Sud,81.2
2026-06-18T04:15:00,Siège Est,79.2
2026-06-18T04:15:00,Usine Nord,616.6
2026-06-18T04:30:00,Atelier Sud,83.3
2026-06-18T04:30:00,Siège Est,70.6
2026-06-18T04:30:00,Usine Nord,624.4
2026-06-18T04:45:00,Atelier Sud,65.4
2026-06-18T04:45:00,Siège Est,66.8
2026-06-18T04:45:00,Usine Nord,645.3
2026-06-18T05:00:00,Atelier Sud,65.6
2026-06-18T05:00:00,Siège Est,94.0
2026-06-18T05:00:00,Usine Nord,662.5
2026-06-18T05:15:00,Atelier Sud,60.1
2026-06-18T05:15:00,Siège Est,72.7
2026-06-18T05:15:00,Usine Nord,629.6
2026-06-18T05:30:00,Atelier Sud,99.2
2026-06-18T05:30:00,Siège Est,83.5
2026-06-18T05:30:00,Usine Nord,692.0
2026-06-18T05:45:00,Atelier Sud,68.1
2026-06-18T05:45:00,Siège Est,67.6
2026-06-18T05:45:00,Usine Nord,639.8
2026-06-18T06:00:00,Atelier Sud,57.7
2026-06-18T06:00:00,Siège Est,64.8
2026-06-18T06:00:00,Usine Nord,967.5
2026-06-18T06:15:00,Atelier Sud,81.9
2026-06-18T06:15:00,Siège Est,83.8
2026-06-18T06:15:00,Usine Nord,909.2
2026-06-18T06:30:00,Atelier Sud,111.6
2026-06-18T06:30:00,Siège Est,73.0
2026-06-18T06:30:00,Usine Nord,927.6
2026-06-18T06:45:00,Atelier Sud,140.0
2026-06-18T06:45:00,Siège Est,69.6
2026-06-18T06:45:00,Usine Nord,927.4
2026-06-18T07:00:00,Atelier Sud,161.4
2026-06-18T07:00:00,Siège Est,66.8
2026-06-18T07:00:00,Usine Nord,923.7
2026-06-18T07:15:00,Atelier Sud,181.9
2026-06-18T07:15:00,Siège Est,72.9
2026-06-18T07:15:00,Usine Nord,914.5
2026-06-18T07:30:00,Atelier Sud,222.9
2026-06-18T07:30:00,Siège Est,70.5
2026-06-18T07:30:00,Usine Nord,940.1
2026-06-18T07:45:00,Atelier Sud,201.2
2026-06-18T07:45:00,Siège Est,86.3
2026-06-18T07:45:00,Usine Nord,930.8
2026-06-18T08:00:00,Atelier Sud,235.4
2026-06-18T08:00:00,Siège Est,255.4
2026-06-18T08:00:00,Usine Nord,986.2
2026-06-18T08:15:00,Atelier Sud,270.1
2026-06-18T08:15:00,Siège Est,258.8
2026-06-18T08:15:00,Usine Nord,948.3
2026-06-18T08:30:00,Atelier Sud,231.1
2026-06-18T08:30:00,Siège Est,251.4
2026-06-18T08:30:00,Usine Nord,956.1
2026-06-18T08:45:00,Atelier Sud,257.8
2026-06-18T08:45:00,Siège Est,232.8
2026-06-18T08:45:00,Usine Nord,903.0
2026-06-18T09:00:00,Atelier Sud,305.4
2026-06-18T09:00:00,Siège Est,257.1
2026-06-18T09:00:00,Usine Nord,983.4
2026-06-18T09:15:00,Atelier Sud,243.7
2026-06-18T09:15:00,Siège Est,261.3
2026-06-18T09:15:00,Usine Nord,984.5
2026-06-18T09:30:00,Atelier Sud,325.5
2026-06-18T09:30:00,Siège Est,247.4
2026-06-18T09:30:00,Usine Nord,925.0
2026-06-18T09:45:00,Atelier Sud,284.7
2026-06-18T09:45:00,Siège Est,258.2
2026-06-18T09:45:00,Usine Nord,925.9
2026-06-18T10:00:00,Atelier Sud,309.4
2026-06-18T10:00:00,Siège Est,244.1
2026-06-18T10:00:00,Usine Nord,932.6
2026-06-18T10:15:00,Atelier Sud,369.2
2026-06-18T10:15:00,Siège Est,267.4
2026-06-18T10:15:00,Usine Nord,981.6
2026-06-18T10:30:00,Atelier Sud,316.4
2026-06-18T10:30:00,Siège Est,256.9
2026-06-18T10:30:00,Usine Nord,920.0
2026-06-18T10:45:00,Atelier Sud,298.6
2026-06-18T10:45:00,Siège Est,278.2
2026-06-18T10:45:00,Usine Nord,926.8
2026-06-18T11:00:00,Atelier Sud,325.5
2026-06-18T11:00:00,Siège Est,262.8
2026-06-18T11:00:00,Usine Nord,914.2
2026-06-18T11:15:00,Atelier Sud,337.1
2026-06-18T11:15:00,Siège Est,247.2
2026-06-18T11:15:00,Usine Nord,956.1
2026-06-18T11:30:00,Atelier Sud,349.9
2026-06-18T11:30:00,Siège Est,245.9
2026-06-18T11:30:00,Usine Nord,968.8
2026-06-18T11:45:00,Atelier Sud,293.9
2026-06-18T11:45:00,Siège Est,245.0
2026-06-18T11:45:00,Usine Nord,928.0
2026-06-18T12:00:00,Atelier Sud,294.4
2026-06-18T12:00:00,Siège Est,264.6
2026-06-18T12:00:00,Usine Nord,975.4
2026-06-18T12:15:00,Atelier Sud,372.6
2026-06-18T12:15:00,Siège Est,242.4
2026-06-18T12:15:00,Usine Nord,953.3
2026-06-18T12:30:00,Atelier Sud,385.4
2026-06-18T12:30:00,Siège Est,253.7
2026-06-18T12:30:00,Usine Nord,931.0
2026-06-18T12:45:00,Atelier Sud,360.1
2026-06-18T12:45:00,Siège Est,250.5
2026-06-18T12:45:00,Usine Nord,962.3
2026-06-18T13:00:00,Atelier Sud,347.4
2026-06-18T13:00:00,Siège Est,246.1
2026-06-18T13:00:00,Usine Nord,978.4
2026-06-18T13:15:00,Atelier Sud,267.6
2026-06-18T13:15:00,Siège Est,253.9
2026-06-18T13:15:00,Usine Nord,978.5
2026-06-18T13:30:00,Atelier Sud,321.9
2026-06-18T13:30:00,Siège Est,251.3
2026-06-18T13:30:00,Usine Nord,961.7
2026-06-18T13:45:00,Atelier Sud,313.6
2026-06-18T13:45:00,Siège Est,265.8
2026-06-18T13:45:00,Usine Nord,979.6
2026-06-18T14:00:00,Atelier Sud,318.3
2026-06-18T14:00:00,Siège Est,257.4
2026-06-18T14:00:00,Usine Nord,950.1
2026-06-18T14:15:00,Atelier Sud,321.6
2026-06-18T14:15:00,Siège Est,269.6
2026-06-18T14:15:00,Usine Nord,957.1
2026-06-18T14:30:00,Atelier Sud,267.2
2026-06-18T14:30:00,Siège Est,262.1
2026-06-18T14:30:00,Usine Nord,990.2
2026-06-18T14:45:00,Atelier Sud,227.4
2026-06-18T14:45:00,Siège Est,248.9
2026-06-18T14:45:00,Usine Nord,947.5
2026-06-18T15:00:00,Atelier Sud,233.4
2026-06-18T15:00:00,Siège Est,252.0
2026-06-18T15:00:00,Usine Nord,931.9
2026-06-18T15:15:00,Atelier Sud,209.5
2026-06-18T15:15:00,Siège Est,240.4
2026-06-18T15:15:00,Usine Nord,922.8
2026-06-18T15:30:00,Atelier Sud,256.4
2026-06-18T15:30:00,Siège Est,250.7
2026-06-18T15:30:00,Usine Nord,938.4
2026-06-18T15:45:00,Atelier Sud,216.9
2026-06-18T15:45:00,Siège Est,236.8
2026-06-18T15:45:00,Usine Nord,908.1
2026-06-18T16:00:00,Atelier Sud,183.3
2026-06-18T16:00:00,Siège Est,246.2
2026-06-18T16:00:00,Usine Nord,929.1
2026-06-18T16:15:00,Atelier Sud,179.8
2026-06-18T16:15:00,Siège Est,254.3
2026-06-18T16:15:00,Usine Nord,924.3
2026-06-18T16:30:00,Atelier Sud,179.0
2026-06-18T16:30:00,Siège Est,255.3
2026-06-18T16:30:00,Usine Nord,946.0
2026-06-18T16:45:00,Atelier Sud,115.4
2026-06-18T16:45:00,Siège Est,257.3
2026-06-18T16:45:00,Usine Nord,919.3
2026-06-18T17:00:00,Atelier Sud,126.9
2026-06-18T17:00:00,Siège Est,250.5
2026-06-18T17:00:00,Usine Nord,947.4
2026-06-18T17:15:00,Atelier Sud,133.7
2026-06-18T17:15:00,Siège Est,250.3
2026-06-18T17:15:00,Usine Nord,949.9
